"","Plot_ID","Species","sample_yr","BudScars","value","Visit"
"1669","SIM092","PSME",2010,1,11,"initial"
"1670","SIM092","PSME",2010,1,11,"initial"
"1671","SIM092","PSME",2010,1,11,"initial"
"1672","SIM092","PSME",2010,1,11,"initial"
"1673","SIM092","PSME",2010,1,11,"initial"
"1674","SIM092","PSME",2010,1,11,"initial"
"1675","SIM092","PSME",2010,1,11,"initial"
"1676","SIM092","PSME",2010,1,11,"initial"
"1677","SIM092","PSME",2010,2,10,"initial"
"1678","SIM092","PSME",2010,2,10,"initial"
"1679","SIM092","PSME",2010,2,10,"initial"
"1680","SIM092","PSME",2010,2,10,"initial"
"1681","SIM092","PSME",2010,2,10,"initial"
"1682","SIM092","PSME",2010,2,10,"initial"
"1683","SIM092","PSME",2010,2,10,"initial"
"1684","SIM092","PSME",2010,2,10,"initial"
"1685","SIM092","PSME",2010,2,10,"initial"
"1686","SIM092","PSME",2010,2,10,"initial"
"1687","SIM092","PSME",2010,3,4,"initial"
"1688","SIM092","PSME",2010,3,4,"initial"
"1689","SIM092","PSME",2010,3,4,"initial"
"1690","SIM092","PSME",2010,3,4,"initial"
"1691","SIM092","PSME",2010,4,1,"initial"
"1692","SIM092","QUCH",2010,1,1,"initial"
"1693","SIM092","LIDE",2010,1,7,"initial"
"1694","SIM092","LIDE",2010,1,7,"initial"
"1695","SIM092","LIDE",2010,1,7,"initial"
"1696","SIM092","LIDE",2010,1,7,"initial"
"1697","SIM092","LIDE",2010,1,7,"initial"
"1698","SIM092","LIDE",2010,1,7,"initial"
"1699","SIM092","LIDE",2010,1,7,"initial"
"1700","SIM092","LIDE",2010,2,2,"initial"
"1701","SIM092","LIDE",2010,2,2,"initial"
"1702","SIM001","PSME",2010,0,5,"initial"
"1703","SIM001","PSME",2010,0,5,"initial"
"1704","SIM001","PSME",2010,0,5,"initial"
"1705","SIM001","PSME",2010,0,5,"initial"
"1706","SIM001","PSME",2010,0,5,"initial"
"1707","SIM001","PSME",2010,1,1,"initial"
"1708","SIM001","PSME",2010,2,15,"initial"
"1709","SIM001","PSME",2010,2,15,"initial"
"1710","SIM001","PSME",2010,2,15,"initial"
"1711","SIM001","PSME",2010,2,15,"initial"
"1712","SIM001","PSME",2010,2,15,"initial"
"1713","SIM001","PSME",2010,2,15,"initial"
"1714","SIM001","PSME",2010,2,15,"initial"
"1715","SIM001","PSME",2010,2,15,"initial"
"1716","SIM001","PSME",2010,2,15,"initial"
"1717","SIM001","PSME",2010,2,15,"initial"
"1718","SIM001","PSME",2010,2,15,"initial"
"1719","SIM001","PSME",2010,2,15,"initial"
"1720","SIM001","PSME",2010,2,15,"initial"
"1721","SIM001","PSME",2010,2,15,"initial"
"1722","SIM001","PSME",2010,2,15,"initial"
"1723","SIM001","PSME",2010,3,13,"initial"
"1724","SIM001","PSME",2010,3,13,"initial"
"1725","SIM001","PSME",2010,3,13,"initial"
"1726","SIM001","PSME",2010,3,13,"initial"
"1727","SIM001","PSME",2010,3,13,"initial"
"1728","SIM001","PSME",2010,3,13,"initial"
"1729","SIM001","PSME",2010,3,13,"initial"
"1730","SIM001","PSME",2010,3,13,"initial"
"1731","SIM001","PSME",2010,3,13,"initial"
"1732","SIM001","PSME",2010,3,13,"initial"
"1733","SIM001","PSME",2010,3,13,"initial"
"1734","SIM001","PSME",2010,3,13,"initial"
"1735","SIM001","PSME",2010,3,13,"initial"
"1736","SIM001","ARME",2010,1,2,"initial"
"1737","SIM001","ARME",2010,1,2,"initial"
"1738","SIM001","ARME",2010,3,1,"initial"
"1739","SIM001","LIDE",2010,2,2,"initial"
"1740","SIM001","LIDE",2010,2,2,"initial"
"1741","SIM001","QUKE",2010,2,1,"initial"
"1742","SIM003","ARME",2010,0,3,"initial"
"1743","SIM003","ARME",2010,0,3,"initial"
"1744","SIM003","ARME",2010,0,3,"initial"
"1745","SIM003","ARME",2010,1,4,"initial"
"1746","SIM003","ARME",2010,1,4,"initial"
"1747","SIM003","ARME",2010,1,4,"initial"
"1748","SIM003","ARME",2010,1,4,"initial"
"1749","SIM003","ARME",2010,2,2,"initial"
"1750","SIM003","ARME",2010,2,2,"initial"
"1751","SIM003","PSME",2010,0,2,"initial"
"1752","SIM003","PSME",2010,0,2,"initial"
"1753","SIM003","PSME",2010,1,2,"initial"
"1754","SIM003","PSME",2010,1,2,"initial"
"1755","SIM003","PSME",2010,2,18,"initial"
"1756","SIM003","PSME",2010,2,18,"initial"
"1757","SIM003","PSME",2010,2,18,"initial"
"1758","SIM003","PSME",2010,2,18,"initial"
"1759","SIM003","PSME",2010,2,18,"initial"
"1760","SIM003","PSME",2010,2,18,"initial"
"1761","SIM003","PSME",2010,2,18,"initial"
"1762","SIM003","PSME",2010,2,18,"initial"
"1763","SIM003","PSME",2010,2,18,"initial"
"1764","SIM003","PSME",2010,2,18,"initial"
"1765","SIM003","PSME",2010,2,18,"initial"
"1766","SIM003","PSME",2010,2,18,"initial"
"1767","SIM003","PSME",2010,2,18,"initial"
"1768","SIM003","PSME",2010,2,18,"initial"
"1769","SIM003","PSME",2010,2,18,"initial"
"1770","SIM003","PSME",2010,2,18,"initial"
"1771","SIM003","PSME",2010,2,18,"initial"
"1772","SIM003","PSME",2010,2,18,"initial"
"1773","SIM003","PSME",2010,3,25,"initial"
"1774","SIM003","PSME",2010,3,25,"initial"
"1775","SIM003","PSME",2010,3,25,"initial"
"1776","SIM003","PSME",2010,3,25,"initial"
"1777","SIM003","PSME",2010,3,25,"initial"
"1778","SIM003","PSME",2010,3,25,"initial"
"1779","SIM003","PSME",2010,3,25,"initial"
"1780","SIM003","PSME",2010,3,25,"initial"
"1781","SIM003","PSME",2010,3,25,"initial"
"1782","SIM003","PSME",2010,3,25,"initial"
"1783","SIM003","PSME",2010,3,25,"initial"
"1784","SIM003","PSME",2010,3,25,"initial"
"1785","SIM003","PSME",2010,3,25,"initial"
"1786","SIM003","PSME",2010,3,25,"initial"
"1787","SIM003","PSME",2010,3,25,"initial"
"1788","SIM003","PSME",2010,3,25,"initial"
"1789","SIM003","PSME",2010,3,25,"initial"
"1790","SIM003","PSME",2010,3,25,"initial"
"1791","SIM003","PSME",2010,3,25,"initial"
"1792","SIM003","PSME",2010,3,25,"initial"
"1793","SIM003","PSME",2010,3,25,"initial"
"1794","SIM003","PSME",2010,3,25,"initial"
"1795","SIM003","PSME",2010,3,25,"initial"
"1796","SIM003","PSME",2010,3,25,"initial"
"1797","SIM003","PSME",2010,3,25,"initial"
"1798","SIM003","PSME",2010,4,7,"initial"
"1799","SIM003","PSME",2010,4,7,"initial"
"1800","SIM003","PSME",2010,4,7,"initial"
"1801","SIM003","PSME",2010,4,7,"initial"
"1802","SIM003","PSME",2010,4,7,"initial"
"1803","SIM003","PSME",2010,4,7,"initial"
"1804","SIM003","PSME",2010,4,7,"initial"
"1805","SIM003","LIDE",2010,3,2,"initial"
"1806","SIM003","LIDE",2010,3,2,"initial"
"1807","SIM033","PIPJ",2010,4,1,"initial"
"1808","SIM032","PSME",2010,3,1,"initial"
"1809","SIM024","PIPJ",2010,3,1,"initial"
"1810","SIM024","PSME",2010,2,1,"initial"
"1811","SIM024","PSME",2010,3,3,"initial"
"1812","SIM024","PSME",2010,3,3,"initial"
"1813","SIM024","PSME",2010,3,3,"initial"
"1814","SIM024","PSME",2010,4,5,"initial"
"1815","SIM024","PSME",2010,4,5,"initial"
"1816","SIM024","PSME",2010,4,5,"initial"
"1817","SIM024","PSME",2010,4,5,"initial"
"1818","SIM024","PSME",2010,4,5,"initial"
"1819","SIM038","PSME",2010,3,1,"initial"
"1820","SIM074","QUKE",2010,6,1,"initial"
"1821","SIM063","PSME",2010,3,1,"initial"
"1822","SIM063","PSME",2010,4,1,"initial"
"1823","SIM063","LIDE",2010,1,1,"initial"
"1824","SIM025","PSME",2010,4,2,"initial"
"1825","SIM025","PSME",2010,4,2,"initial"
"1826","SIM025","PSME",2010,5,1,"initial"
"1827","SIM034","PSME",2010,4,1,"initial"
"1828","SIM015","PSME",2010,2,2,"initial"
"1829","SIM015","PSME",2010,2,2,"initial"
"1830","SIM015","PSME",2010,3,9,"initial"
"1831","SIM015","PSME",2010,3,9,"initial"
"1832","SIM015","PSME",2010,3,9,"initial"
"1833","SIM015","PSME",2010,3,9,"initial"
"1834","SIM015","PSME",2010,3,9,"initial"
"1835","SIM015","PSME",2010,3,9,"initial"
"1836","SIM015","PSME",2010,3,9,"initial"
"1837","SIM015","PSME",2010,3,9,"initial"
"1838","SIM015","PSME",2010,3,9,"initial"
"1839","SIM015","PSME",2010,4,5,"initial"
"1840","SIM015","PSME",2010,4,5,"initial"
"1841","SIM015","PSME",2010,4,5,"initial"
"1842","SIM015","PSME",2010,4,5,"initial"
"1843","SIM015","PSME",2010,4,5,"initial"
"1844","SIM015","CADE",2010,5,1,"initial"
"1845","SIM008","ARME",2010,3,1,"initial"
"1846","SIM008","CADE",2010,3,1,"initial"
"1847","SIM008","PSME",2010,2,3,"initial"
"1848","SIM008","PSME",2010,2,3,"initial"
"1849","SIM008","PSME",2010,2,3,"initial"
"1850","SIM008","PSME",2010,3,7,"initial"
"1851","SIM008","PSME",2010,3,7,"initial"
"1852","SIM008","PSME",2010,3,7,"initial"
"1853","SIM008","PSME",2010,3,7,"initial"
"1854","SIM008","PSME",2010,3,7,"initial"
"1855","SIM008","PSME",2010,3,7,"initial"
"1856","SIM008","PSME",2010,3,7,"initial"
"1857","SIM008","PSME",2010,4,3,"initial"
"1858","SIM008","PSME",2010,4,3,"initial"
"1859","SIM008","PSME",2010,4,3,"initial"
"1860","SIM031","PSME",2010,4,5,"initial"
"1861","SIM031","PSME",2010,4,5,"initial"
"1862","SIM031","PSME",2010,4,5,"initial"
"1863","SIM031","PSME",2010,4,5,"initial"
"1864","SIM031","PSME",2010,4,5,"initial"
"1865","SIM031","PSME",2010,5,12,"initial"
"1866","SIM031","PSME",2010,5,12,"initial"
"1867","SIM031","PSME",2010,5,12,"initial"
"1868","SIM031","PSME",2010,5,12,"initial"
"1869","SIM031","PSME",2010,5,12,"initial"
"1870","SIM031","PSME",2010,5,12,"initial"
"1871","SIM031","PSME",2010,5,12,"initial"
"1872","SIM031","PSME",2010,5,12,"initial"
"1873","SIM031","PSME",2010,5,12,"initial"
"1874","SIM031","PSME",2010,5,12,"initial"
"1875","SIM031","PSME",2010,5,12,"initial"
"1876","SIM031","PSME",2010,5,12,"initial"
"1877","SIM031","PSME",2010,6,5,"initial"
"1878","SIM031","PSME",2010,6,5,"initial"
"1879","SIM031","PSME",2010,6,5,"initial"
"1880","SIM031","PSME",2010,6,5,"initial"
"1881","SIM031","PSME",2010,6,5,"initial"
"1882","SIM031","CONU",2010,5,1,"initial"
"1883","SIM031","LIDE",2010,5,1,"initial"
"1884","SIM037","PSME",2010,5,1,"initial"
"1885","SIM017","PSME",2010,2,1,"initial"
"1886","SIM017","PSME",2010,3,4,"initial"
"1887","SIM017","PSME",2010,3,4,"initial"
"1888","SIM017","PSME",2010,3,4,"initial"
"1889","SIM017","PSME",2010,3,4,"initial"
"1890","SIM017","PSME",2010,4,7,"initial"
"1891","SIM017","PSME",2010,4,7,"initial"
"1892","SIM017","PSME",2010,4,7,"initial"
"1893","SIM017","PSME",2010,4,7,"initial"
"1894","SIM017","PSME",2010,4,7,"initial"
"1895","SIM017","PSME",2010,4,7,"initial"
"1896","SIM017","PSME",2010,4,7,"initial"
"1897","SIM017","PSME",2010,5,8,"initial"
"1898","SIM017","PSME",2010,5,8,"initial"
"1899","SIM017","PSME",2010,5,8,"initial"
"1900","SIM017","PSME",2010,5,8,"initial"
"1901","SIM017","PSME",2010,5,8,"initial"
"1902","SIM017","PSME",2010,5,8,"initial"
"1903","SIM017","PSME",2010,5,8,"initial"
"1904","SIM017","PSME",2010,5,8,"initial"
"1905","SIM017","LIDE",2010,5,3,"initial"
"1906","SIM017","LIDE",2010,5,3,"initial"
"1907","SIM017","LIDE",2010,5,3,"initial"
"1908","SIM026","PSME",2010,3,3,"initial"
"1909","SIM026","PSME",2010,3,3,"initial"
"1910","SIM026","PSME",2010,3,3,"initial"
"1911","SIM030","PIPJ",2010,3,2,"initial"
"1912","SIM030","PIPJ",2010,3,2,"initial"
"1913","SIM030","PIPJ",2010,4,1,"initial"
"1914","SIM058","PSME",2010,4,1,"initial"
"1915","SIM027","PSME",2010,0,4,"initial"
"1916","SIM027","PSME",2010,0,4,"initial"
"1917","SIM027","PSME",2010,0,4,"initial"
"1918","SIM027","PSME",2010,0,4,"initial"
"1919","SIM027","PSME",2010,2,1,"initial"
"1920","SIM027","PSME",2010,3,1,"initial"
"1921","SIM027","PSME",2010,4,2,"initial"
"1922","SIM027","PSME",2010,4,2,"initial"
"1923","SIM027","PSME",2010,5,2,"initial"
"1924","SIM027","PSME",2010,5,2,"initial"
"1925","SIM027","ARME",2010,0,1,"initial"
"1926","SIM076","ARME",2010,2,1,"initial"
"1927","SIM076","ARME",2010,3,6,"initial"
"1928","SIM076","ARME",2010,3,6,"initial"
"1929","SIM076","ARME",2010,3,6,"initial"
"1930","SIM076","ARME",2010,3,6,"initial"
"1931","SIM076","ARME",2010,3,6,"initial"
"1932","SIM076","ARME",2010,3,6,"initial"
"1933","SIM076","ARME",2010,4,1,"initial"
"1934","SIM076","ARME",2010,5,1,"initial"
"1935","SIM076","PSME",2010,2,2,"initial"
"1936","SIM076","PSME",2010,2,2,"initial"
"1937","SIM076","PSME",2010,3,8,"initial"
"1938","SIM076","PSME",2010,3,8,"initial"
"1939","SIM076","PSME",2010,3,8,"initial"
"1940","SIM076","PSME",2010,3,8,"initial"
"1941","SIM076","PSME",2010,3,8,"initial"
"1942","SIM076","PSME",2010,3,8,"initial"
"1943","SIM076","PSME",2010,3,8,"initial"
"1944","SIM076","PSME",2010,3,8,"initial"
"1945","SIM076","PSME",2010,4,13,"initial"
"1946","SIM076","PSME",2010,4,13,"initial"
"1947","SIM076","PSME",2010,4,13,"initial"
"1948","SIM076","PSME",2010,4,13,"initial"
"1949","SIM076","PSME",2010,4,13,"initial"
"1950","SIM076","PSME",2010,4,13,"initial"
"1951","SIM076","PSME",2010,4,13,"initial"
"1952","SIM076","PSME",2010,4,13,"initial"
"1953","SIM076","PSME",2010,4,13,"initial"
"1954","SIM076","PSME",2010,4,13,"initial"
"1955","SIM076","PSME",2010,4,13,"initial"
"1956","SIM076","PSME",2010,4,13,"initial"
"1957","SIM076","PSME",2010,4,13,"initial"
"1958","SIM076","PSME",2010,5,7,"initial"
"1959","SIM076","PSME",2010,5,7,"initial"
"1960","SIM076","PSME",2010,5,7,"initial"
"1961","SIM076","PSME",2010,5,7,"initial"
"1962","SIM076","PSME",2010,5,7,"initial"
"1963","SIM076","PSME",2010,5,7,"initial"
"1964","SIM076","PSME",2010,5,7,"initial"
"1965","SIM076","PSME",2010,6,1,"initial"
"1966","SIM075","PSME",2010,2,6,"initial"
"1967","SIM075","PSME",2010,2,6,"initial"
"1968","SIM075","PSME",2010,2,6,"initial"
"1969","SIM075","PSME",2010,2,6,"initial"
"1970","SIM075","PSME",2010,2,6,"initial"
"1971","SIM075","PSME",2010,2,6,"initial"
"1972","SIM075","PSME",2010,3,13,"initial"
"1973","SIM075","PSME",2010,3,13,"initial"
"1974","SIM075","PSME",2010,3,13,"initial"
"1975","SIM075","PSME",2010,3,13,"initial"
"1976","SIM075","PSME",2010,3,13,"initial"
"1977","SIM075","PSME",2010,3,13,"initial"
"1978","SIM075","PSME",2010,3,13,"initial"
"1979","SIM075","PSME",2010,3,13,"initial"
"1980","SIM075","PSME",2010,3,13,"initial"
"1981","SIM075","PSME",2010,3,13,"initial"
"1982","SIM075","PSME",2010,3,13,"initial"
"1983","SIM075","PSME",2010,3,13,"initial"
"1984","SIM075","PSME",2010,3,13,"initial"
"1985","SIM075","PSME",2010,4,5,"initial"
"1986","SIM075","PSME",2010,4,5,"initial"
"1987","SIM075","PSME",2010,4,5,"initial"
"1988","SIM075","PSME",2010,4,5,"initial"
"1989","SIM075","PSME",2010,4,5,"initial"
"1990","SIM075","PSME",2010,5,2,"initial"
"1991","SIM075","PSME",2010,5,2,"initial"
"1992","SIM079","PSME",2010,2,3,"initial"
"1993","SIM079","PSME",2010,2,3,"initial"
"1994","SIM079","PSME",2010,2,3,"initial"
"1995","SIM079","PSME",2010,3,10,"initial"
"1996","SIM079","PSME",2010,3,10,"initial"
"1997","SIM079","PSME",2010,3,10,"initial"
"1998","SIM079","PSME",2010,3,10,"initial"
"1999","SIM079","PSME",2010,3,10,"initial"
"2000","SIM079","PSME",2010,3,10,"initial"
"2001","SIM079","PSME",2010,3,10,"initial"
"2002","SIM079","PSME",2010,3,10,"initial"
"2003","SIM079","PSME",2010,3,10,"initial"
"2004","SIM079","PSME",2010,3,10,"initial"
"2005","SIM079","PSME",2010,4,4,"initial"
"2006","SIM079","PSME",2010,4,4,"initial"
"2007","SIM079","PSME",2010,4,4,"initial"
"2008","SIM079","PSME",2010,4,4,"initial"
"2009","SIM079","PSME",2010,5,2,"initial"
"2010","SIM079","PSME",2010,5,2,"initial"
"2011","SIM079","ARME",2010,2,1,"initial"
"2012","SIM080","PSME",2010,2,1,"initial"
"2013","SIM080","PSME",2010,3,6,"initial"
"2014","SIM080","PSME",2010,3,6,"initial"
"2015","SIM080","PSME",2010,3,6,"initial"
"2016","SIM080","PSME",2010,3,6,"initial"
"2017","SIM080","PSME",2010,3,6,"initial"
"2018","SIM080","PSME",2010,3,6,"initial"
"2019","SIM080","PSME",2010,4,1,"initial"
"2020","SIM018","PSME",2010,0,6,"initial"
"2021","SIM018","PSME",2010,0,6,"initial"
"2022","SIM018","PSME",2010,0,6,"initial"
"2023","SIM018","PSME",2010,0,6,"initial"
"2024","SIM018","PSME",2010,0,6,"initial"
"2025","SIM018","PSME",2010,0,6,"initial"
"2026","SIM018","PSME",2010,1,2,"initial"
"2027","SIM018","PSME",2010,1,2,"initial"
"2028","SIM018","PSME",2010,2,11,"initial"
"2029","SIM018","PSME",2010,2,11,"initial"
"2030","SIM018","PSME",2010,2,11,"initial"
"2031","SIM018","PSME",2010,2,11,"initial"
"2032","SIM018","PSME",2010,2,11,"initial"
"2033","SIM018","PSME",2010,2,11,"initial"
"2034","SIM018","PSME",2010,2,11,"initial"
"2035","SIM018","PSME",2010,2,11,"initial"
"2036","SIM018","PSME",2010,2,11,"initial"
"2037","SIM018","PSME",2010,2,11,"initial"
"2038","SIM018","PSME",2010,2,11,"initial"
"2039","SIM018","PSME",2010,3,10,"initial"
"2040","SIM018","PSME",2010,3,10,"initial"
"2041","SIM018","PSME",2010,3,10,"initial"
"2042","SIM018","PSME",2010,3,10,"initial"
"2043","SIM018","PSME",2010,3,10,"initial"
"2044","SIM018","PSME",2010,3,10,"initial"
"2045","SIM018","PSME",2010,3,10,"initial"
"2046","SIM018","PSME",2010,3,10,"initial"
"2047","SIM018","PSME",2010,3,10,"initial"
"2048","SIM018","PSME",2010,3,10,"initial"
"2049","SIM018","PSME",2010,4,6,"initial"
"2050","SIM018","PSME",2010,4,6,"initial"
"2051","SIM018","PSME",2010,4,6,"initial"
"2052","SIM018","PSME",2010,4,6,"initial"
"2053","SIM018","PSME",2010,4,6,"initial"
"2054","SIM018","PSME",2010,4,6,"initial"
"2055","SIM018","PSME",2010,5,1,"initial"
"2056","SIM018","QUCH",2010,1,1,"initial"
"2057","SIM083","PSME",2010,1,2,"initial"
"2058","SIM083","PSME",2010,1,2,"initial"
"2059","SIM083","PSME",2010,2,2,"initial"
"2060","SIM083","PSME",2010,2,2,"initial"
"2061","SIM083","PSME",2010,3,10,"initial"
"2062","SIM083","PSME",2010,3,10,"initial"
"2063","SIM083","PSME",2010,3,10,"initial"
"2064","SIM083","PSME",2010,3,10,"initial"
"2065","SIM083","PSME",2010,3,10,"initial"
"2066","SIM083","PSME",2010,3,10,"initial"
"2067","SIM083","PSME",2010,3,10,"initial"
"2068","SIM083","PSME",2010,3,10,"initial"
"2069","SIM083","PSME",2010,3,10,"initial"
"2070","SIM083","PSME",2010,3,10,"initial"
"2071","SIM083","PSME",2010,4,11,"initial"
"2072","SIM083","PSME",2010,4,11,"initial"
"2073","SIM083","PSME",2010,4,11,"initial"
"2074","SIM083","PSME",2010,4,11,"initial"
"2075","SIM083","PSME",2010,4,11,"initial"
"2076","SIM083","PSME",2010,4,11,"initial"
"2077","SIM083","PSME",2010,4,11,"initial"
"2078","SIM083","PSME",2010,4,11,"initial"
"2079","SIM083","PSME",2010,4,11,"initial"
"2080","SIM083","PSME",2010,4,11,"initial"
"2081","SIM083","PSME",2010,4,11,"initial"
"2082","SIM083","PSME",2010,5,2,"initial"
"2083","SIM083","PSME",2010,5,2,"initial"
"2084","SIM082","PSME",2010,3,1,"initial"
"2085","SIM082","LIDE",2010,5,1,"initial"
"2086","SIM073","PSME",2010,4,1,"initial"
"2087","SIM073","PSME",2010,6,1,"initial"
"2088","SIM097","QUCH",2010,4,1,"initial"
"2089","SIM097","CONU",2010,0,192,"initial"
"2090","SIM097","CONU",2010,0,192,"initial"
"2091","SIM097","CONU",2010,0,192,"initial"
"2092","SIM097","CONU",2010,0,192,"initial"
"2093","SIM097","CONU",2010,0,192,"initial"
"2094","SIM097","CONU",2010,0,192,"initial"
"2095","SIM097","CONU",2010,0,192,"initial"
"2096","SIM097","CONU",2010,0,192,"initial"
"2097","SIM097","CONU",2010,0,192,"initial"
"2098","SIM097","CONU",2010,0,192,"initial"
"2099","SIM097","CONU",2010,0,192,"initial"
"2100","SIM097","CONU",2010,0,192,"initial"
"2101","SIM097","CONU",2010,0,192,"initial"
"2102","SIM097","CONU",2010,0,192,"initial"
"2103","SIM097","CONU",2010,0,192,"initial"
"2104","SIM097","CONU",2010,0,192,"initial"
"2105","SIM097","CONU",2010,0,192,"initial"
"2106","SIM097","CONU",2010,0,192,"initial"
"2107","SIM097","CONU",2010,0,192,"initial"
"2108","SIM097","CONU",2010,0,192,"initial"
"2109","SIM097","CONU",2010,0,192,"initial"
"2110","SIM097","CONU",2010,0,192,"initial"
"2111","SIM097","CONU",2010,0,192,"initial"
"2112","SIM097","CONU",2010,0,192,"initial"
"2113","SIM097","CONU",2010,0,192,"initial"
"2114","SIM097","CONU",2010,0,192,"initial"
"2115","SIM097","CONU",2010,0,192,"initial"
"2116","SIM097","CONU",2010,0,192,"initial"
"2117","SIM097","CONU",2010,0,192,"initial"
"2118","SIM097","CONU",2010,0,192,"initial"
"2119","SIM097","CONU",2010,0,192,"initial"
"2120","SIM097","CONU",2010,0,192,"initial"
"2121","SIM097","CONU",2010,0,192,"initial"
"2122","SIM097","CONU",2010,0,192,"initial"
"2123","SIM097","CONU",2010,0,192,"initial"
"2124","SIM097","CONU",2010,0,192,"initial"
"2125","SIM097","CONU",2010,0,192,"initial"
"2126","SIM097","CONU",2010,0,192,"initial"
"2127","SIM097","CONU",2010,0,192,"initial"
"2128","SIM097","CONU",2010,0,192,"initial"
"2129","SIM097","CONU",2010,0,192,"initial"
"2130","SIM097","CONU",2010,0,192,"initial"
"2131","SIM097","CONU",2010,0,192,"initial"
"2132","SIM097","CONU",2010,0,192,"initial"
"2133","SIM097","CONU",2010,0,192,"initial"
"2134","SIM097","CONU",2010,0,192,"initial"
"2135","SIM097","CONU",2010,0,192,"initial"
"2136","SIM097","CONU",2010,0,192,"initial"
"2137","SIM097","CONU",2010,0,192,"initial"
"2138","SIM097","CONU",2010,0,192,"initial"
"2139","SIM097","CONU",2010,0,192,"initial"
"2140","SIM097","CONU",2010,0,192,"initial"
"2141","SIM097","CONU",2010,0,192,"initial"
"2142","SIM097","CONU",2010,0,192,"initial"
"2143","SIM097","CONU",2010,0,192,"initial"
"2144","SIM097","CONU",2010,0,192,"initial"
"2145","SIM097","CONU",2010,0,192,"initial"
"2146","SIM097","CONU",2010,0,192,"initial"
"2147","SIM097","CONU",2010,0,192,"initial"
"2148","SIM097","CONU",2010,0,192,"initial"
"2149","SIM097","CONU",2010,0,192,"initial"
"2150","SIM097","CONU",2010,0,192,"initial"
"2151","SIM097","CONU",2010,0,192,"initial"
"2152","SIM097","CONU",2010,0,192,"initial"
"2153","SIM097","CONU",2010,0,192,"initial"
"2154","SIM097","CONU",2010,0,192,"initial"
"2155","SIM097","CONU",2010,0,192,"initial"
"2156","SIM097","CONU",2010,0,192,"initial"
"2157","SIM097","CONU",2010,0,192,"initial"
"2158","SIM097","CONU",2010,0,192,"initial"
"2159","SIM097","CONU",2010,0,192,"initial"
"2160","SIM097","CONU",2010,0,192,"initial"
"2161","SIM097","CONU",2010,0,192,"initial"
"2162","SIM097","CONU",2010,0,192,"initial"
"2163","SIM097","CONU",2010,0,192,"initial"
"2164","SIM097","CONU",2010,0,192,"initial"
"2165","SIM097","CONU",2010,0,192,"initial"
"2166","SIM097","CONU",2010,0,192,"initial"
"2167","SIM097","CONU",2010,0,192,"initial"
"2168","SIM097","CONU",2010,0,192,"initial"
"2169","SIM097","CONU",2010,0,192,"initial"
"2170","SIM097","CONU",2010,0,192,"initial"
"2171","SIM097","CONU",2010,0,192,"initial"
"2172","SIM097","CONU",2010,0,192,"initial"
"2173","SIM097","CONU",2010,0,192,"initial"
"2174","SIM097","CONU",2010,0,192,"initial"
"2175","SIM097","CONU",2010,0,192,"initial"
"2176","SIM097","CONU",2010,0,192,"initial"
"2177","SIM097","CONU",2010,0,192,"initial"
"2178","SIM097","CONU",2010,0,192,"initial"
"2179","SIM097","CONU",2010,0,192,"initial"
"2180","SIM097","CONU",2010,0,192,"initial"
"2181","SIM097","CONU",2010,0,192,"initial"
"2182","SIM097","CONU",2010,0,192,"initial"
"2183","SIM097","CONU",2010,0,192,"initial"
"2184","SIM097","CONU",2010,0,192,"initial"
"2185","SIM097","CONU",2010,0,192,"initial"
"2186","SIM097","CONU",2010,0,192,"initial"
"2187","SIM097","CONU",2010,0,192,"initial"
"2188","SIM097","CONU",2010,0,192,"initial"
"2189","SIM097","CONU",2010,0,192,"initial"
"2190","SIM097","CONU",2010,0,192,"initial"
"2191","SIM097","CONU",2010,0,192,"initial"
"2192","SIM097","CONU",2010,0,192,"initial"
"2193","SIM097","CONU",2010,0,192,"initial"
"2194","SIM097","CONU",2010,0,192,"initial"
"2195","SIM097","CONU",2010,0,192,"initial"
"2196","SIM097","CONU",2010,0,192,"initial"
"2197","SIM097","CONU",2010,0,192,"initial"
"2198","SIM097","CONU",2010,0,192,"initial"
"2199","SIM097","CONU",2010,0,192,"initial"
"2200","SIM097","CONU",2010,0,192,"initial"
"2201","SIM097","CONU",2010,0,192,"initial"
"2202","SIM097","CONU",2010,0,192,"initial"
"2203","SIM097","CONU",2010,0,192,"initial"
"2204","SIM097","CONU",2010,0,192,"initial"
"2205","SIM097","CONU",2010,0,192,"initial"
"2206","SIM097","CONU",2010,0,192,"initial"
"2207","SIM097","CONU",2010,0,192,"initial"
"2208","SIM097","CONU",2010,0,192,"initial"
"2209","SIM097","CONU",2010,0,192,"initial"
"2210","SIM097","CONU",2010,0,192,"initial"
"2211","SIM097","CONU",2010,0,192,"initial"
"2212","SIM097","CONU",2010,0,192,"initial"
"2213","SIM097","CONU",2010,0,192,"initial"
"2214","SIM097","CONU",2010,0,192,"initial"
"2215","SIM097","CONU",2010,0,192,"initial"
"2216","SIM097","CONU",2010,0,192,"initial"
"2217","SIM097","CONU",2010,0,192,"initial"
"2218","SIM097","CONU",2010,0,192,"initial"
"2219","SIM097","CONU",2010,0,192,"initial"
"2220","SIM097","CONU",2010,0,192,"initial"
"2221","SIM097","CONU",2010,0,192,"initial"
"2222","SIM097","CONU",2010,0,192,"initial"
"2223","SIM097","CONU",2010,0,192,"initial"
"2224","SIM097","CONU",2010,0,192,"initial"
"2225","SIM097","CONU",2010,0,192,"initial"
